budget,id,original_language,revenue,runtime,title,vote_average,vote_count,top_cast,director,genres,keywords,release_year,profit,decade,nlp
50000000.0,8839,en,287928194.0,100.0,Casper,6.0,1045.0,"['Christina Ricci', 'Bill Pullman', 'Cathy Moriarty', 'Eric Idle', 'Joe Nipote']",Brad Silberling,"['Fantasy', 'Comedy', 'Family']","['halloween', 'friendship', 'supernatural', 'afterlife', 'friends', 'danger', 'ghost', 'disorder', 'young heroes', 'imaginary', 'supernatural ability', 'mischievous children']",1995,237928194.0,1990,casper fantasy comedy family christina_ricci bill_pullman cathy_moriarty halloween friendship supernatural afterlife friends brad_silberling
25000000.0,20649,en,13071518.0,128.0,Clockers,6.8,69.0,"['Harvey Keitel', 'John Turturro', 'Delroy Lindo', 'Mekhi Phifer', 'Isaiah Washington']",Spike Lee,"['Mystery', 'Crime', 'Drama']","['drug pusher', 'train', 'drug', 'drug lord']",1995,-11928482.0,1990,clockers mystery crime drama harvey_keitel john_turturro delroy_lindo drug_pusher train drug drug_lord spike_lee
50000000.0,10329,en,152022101.0,109.0,Congo,5.0,214.0,"['Laura Linney', 'Dylan Walsh', 'Ernie Hudson', 'Tim Curry', 'Grant Heslov']",Frank Marshall,"['Action', 'Adventure', 'Drama', 'Mystery', 'Science Fiction', 'Thriller']","['gorilla', 'kongo', 'diamond mine', 'diamond']",1995,102022101.0,1990,congo action adventure drama mystery science_fiction thriller laura_linney dylan_walsh ernie_hudson gorilla kongo diamond_mine diamond frank_marshall
53000000.0,8963,en,157387195.0,116.0,Crimson Tide,7.0,508.0,"['Denzel Washington', 'Gene Hackman', 'Matt Craven', 'George Dzundza', 'Viggo Mortensen']",Tony Scott,"['Action', 'Thriller', 'Drama']","['submarine', 'mutiny', 'russia', 'missile', 'nuclear missile', 'embassy', 'u.s. navy', 'battle for power', 'torpedo', 'military', 'moral dilemma', 'post cold war', 'aircraft carrier', 'chain of command', 'launch code', 'sonar']",1995,104387195.0,1990,crimson_tide action thriller drama denzel_washington gene_hackman matt_craven submarine mutiny russia missile nuclear_missile tony_scott
7000000.0,8068,en,25405445.0,104.0,Desperado,6.8,898.0,"['Antonio Banderas', 'Salma Hayek', 'Joaquim de Almeida', 'Cheech Marin', 'Steve Buscemi']",Robert Rodriguez,"['Thriller', 'Action', 'Crime']","['gunslinger', 'anti terror', 'ambush', 'mexico', 'showdown', 'guitar', 'nudity', 'hitman', 'bartender', 'revenge', 'tragic hero', 'shootout', 'mariachi', 'explosion', 'extreme violence', 'brutality', 'drug lord', 'leg brace', 'concealed weapon', 'flashback', 'bookstore']",1995,18405445.0,1990,desperado thriller action crime antonio_banderas salma_hayek joaquim_de_almeida gunslinger anti_terror ambush mexico showdown robert_rodriguez
27000000.0,8512,en,16140822.0,102.0,Devil in a Blue Dress,6.3,88.0,"['Denzel Washington', 'Tom Sizemore', 'Jennifer Beals', 'Don Cheadle', 'Maury Chaykin']",Carl Franklin,"['Drama', 'Mystery', 'Thriller']","['jazz club', 'murder', 'los angeles', 'private detective', 'film noir', 'neo-noir']",1995,-10859178.0,1990,devil_in_a_blue_dress drama mystery thriller denzel_washington tom_sizemore jennifer_beals jazz_club murder los_angeles private_detective film_noir carl_franklin
90000000.0,1572,en,366101666.0,128.0,Die Hard: With a Vengeance,6.9,2094.0,"['Bruce Willis', 'Jeremy Irons', 'Samuel L. Jackson', 'Graham Greene', 'Colleen Camp']",John McTiernan,"['Action', 'Thriller']","['bomb', 'taxi', 'riddle', 'robbery', 'detective', 'helicopter', 'gold', 'subway', 'ship', 'fistfight', 'police', 'sequel', 'deception', 'shootout', 'new york city', 'explosion', 'violence', 'car chase', 'fbi agent', 'simon says', 'flashback', 'dump truck', 'aqueduct', 'action hero', 'federal reserve bank']",1995,276101666.0,1990,die_hard:_with_a_vengeance action thriller bruce_willis jeremy_irons samuel_l._jackson bomb taxi riddle robbery detective john_mctiernan
55000000.0,6520,en,127600435.0,134.0,First Knight,5.9,319.0,"['Sean Connery', 'Richard Gere', 'Julia Ormond', 'Ben Cross', 'Liam Cunningham']",Jerry Zucker,"['Action', 'Adventure', 'Drama', 'Romance']","['camelot', 'knight', 'king arthur', 'excalibur', 'knights of the round table']",1995,72600435.0,1990,first_knight action adventure drama romance sean_connery richard_gere julia_ormond camelot knight king_arthur excalibur knights_of_the_round_table jerry_zucker
20000000.0,10428,en,7563728.0,107.0,Hackers,6.2,406.0,"['Jonny Lee Miller', 'Angelina Jolie', 'Jesse Bradford', 'Matthew Lillard', 'Renoly Santiago']",Iain Softley,"['Action', 'Crime', 'Thriller', 'Drama']","['female nudity', 'hacker', 'nudity', 'computer virus', 'virtual reality', 'computer', 'sexual fantasy', 'prank', 'internet', 'cyberpunk', 'teenager', 'new york city', 'secret service', 'computer hacker', 'dream sequence']",1995,-12436272.0,1990,hackers action crime thriller drama jonny_lee_miller angelina_jolie jesse_bradford female_nudity hacker nudity computer_virus virtual_reality iain_softley
25000000.0,9886,en,19075720.0,97.0,Johnny Mnemonic,5.5,380.0,"['Keanu Reeves', 'Dina Meyer', 'Takeshi Kitano', 'Ice-T', 'Dolph Lundgren']",Robert Longo,"['Adventure', 'Action', 'Drama', 'Science Fiction', 'Thriller']","['brain', 'childhood memory', 'dystopia', 'pharmaceutical industry', 'computer chip', 'courier', 'cyber', 'cyberpunk']",1995,-5924280.0,1990,johnny_mnemonic adventure action drama science_fiction thriller keanu_reeves dina_meyer takeshi_kitano brain childhood_memory dystopia pharmaceutical_industry computer_chip robert_longo
90000000.0,9482,en,113493481.0,96.0,Judge Dredd,5.4,643.0,"['Sylvester Stallone', 'Diane Lane', 'Armand Assante', 'Rob Schneider', 'Jürgen Prochnow']",Danny Cannon,['Science Fiction'],"['judge', 'post-apocalyptic', 'dystopia', 'based on comic', 'police officer', 'based on graphic novel', 'frame up', 'dystopic future', 'framed for murder', 'gene', 'prosthetic limb', 'post holocaust', 'dna testing', 'dredd', '2000 ad']",1995,23493481.0,1990,judge_dredd science_fiction sylvester_stallone diane_lane armand_assante judge post-apocalyptic dystopia based_on_comic police_officer danny_cannon
1500000.0,9344,en,7412216.0,91.0,Kids,6.8,280.0,"['Leo Fitzpatrick', 'Rosario Dawson', 'Chloë Sevigny', 'Justin Pierce', 'Sajan Bhagat']",Larry Clark,"['Drama', 'Crime']","['puberty', 'first time']",1995,5912216.0,1990,kids drama crime leo_fitzpatrick rosario_dawson chloë_sevigny puberty first_time larry_clark
500000.0,9071,en,1148752.0,89.0,Living in Oblivion,7.2,64.0,"['Steve Buscemi', 'Catherine Keener', 'Dermot Mulroney', 'James Le Gros', 'Peter Dinklage']",Tom DiCillo,"['Drama', 'Comedy']","['cinema', 'independent film', 'filmmaker']",1995,648752.0,1990,living_in_oblivion drama comedy steve_buscemi catherine_keener dermot_mulroney cinema independent_film filmmaker tom_dicillo
6000000.0,2293,en,2122561.0,94.0,Mallrats,6.8,400.0,"['Jason Lee', 'Jeremy London', 'Shannen Doherty', 'Claire Forlani', 'Ben Affleck']",Kevin Smith,"['Romance', 'Comedy']","['sex', 'game show', 'slacker', 'shopping', 'mall', 'ex-boyfriend ex-girlfriend relationship', 'jay and silent bob', 'silent man', 'coke', 'bandleader', 'aftercreditsstinger']",1995,-3877439.0,1990,mallrats romance comedy jason_lee jeremy_london shannen_doherty sex game_show slacker shopping mall kevin_smith
15000000.0,9070,en,66000000.0,92.0,Mighty Morphin Power Rangers: The Movie,5.2,153.0,"['Amy Jo Johnson', 'Jason David Frank', 'David Yost', 'Johnny Yong Bosch', 'Steve Cardenas']",Bryan Spicer,"['Action', 'Adventure', 'Science Fiction', 'Family', 'Fantasy']","['based on tv series', 'tokusatsu', 'superhero team', 'ethnic diversity', 'super sentai', 'power rangers', 'mighty morphin power rangers', 'mmpr']",1995,51000000.0,1990,mighty_morphin_power_rangers:_the_movie action adventure science_fiction family fantasy amy_jo_johnson jason_david_frank david_yost based_on_tv_series tokusatsu superhero_team ethnic_diversity super_sentai bryan_spicer
2.0,48787,en,1.0,95.0,Mute Witness,6.4,36.0,"['Marina Zudina', 'Fay Ripley', 'Evan Richards', 'Igor Volkov', 'Sergei Karlenkov']",Anthony Waller,"['Thriller', 'Foreign']","['chase', 'police', 'murder', 'mute', 'disk']",1995,-1.0,1990,mute_witness thriller foreign marina_zudina fay_ripley evan_richards chase police murder mute disk anthony_waller
22000000.0,1642,en,110627965.0,114.0,The Net,5.6,359.0,"['Sandra Bullock', 'Jeremy Northam', 'Dennis Miller', 'Wendy Gazelle', 'Ken Howard']",Irwin Winkler,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Action']","['cheating', 'new identity', 'computer virus', 'chase', 'computer', 'stalking']",1995,88627965.0,1990,the_net crime drama mystery thriller action sandra_bullock jeremy_northam dennis_miller cheating new_identity computer_virus chase computer irwin_winkler
150000.0,36196,en,472370.0,94.0,Party Girl,5.8,14.0,"['Parker Posey', 'Liev Schreiber', 'Anthony DeSando', 'Guillermo Díaz', 'Donna Mitchell']",Daisy von Scherler Mayer,['Comedy'],"['library', 'party', 'independent film', 'free spirit', 'woman director', 'librarian']",1995,322370.0,1990,party_girl comedy parker_posey liev_schreiber anthony_desando library party independent_film free_spirit woman_director daisy_von_scherler_mayer
8.0,11980,en,16.0,98.0,The Prophecy,6.4,139.0,"['Christopher Walken', 'Elias Koteas', 'Virginia Madsen', 'Eric Stoltz', 'Adam Goldberg']",Gregory Widen,"['Fantasy', 'Horror', 'Thriller']","['angel', 'archangel gabriel', 'menschheit']",1995,8.0,1990,the_prophecy fantasy horror thriller christopher_walken elias_koteas virginia_madsen angel archangel_gabriel menschheit gregory_widen
50000000.0,10533,en,10382407.0,135.0,The Scarlet Letter,5.5,111.0,"['Demi Moore', 'Gary Oldman', 'Robert Duvall', 'Robert Prosky', 'Edward Hardwicke']",Roland Joffé,"['Drama', 'History', 'Romance']","['based on novel', 'burning of witches', 'puritan', 'pregnancy', 'period drama', 'extramarital affair']",1995,-39617593.0,1990,the_scarlet_letter drama history romance demi_moore gary_oldman robert_duvall based_on_novel burning_of_witches puritan pregnancy period_drama roland_joffé
45000000.0,10802,en,20350754.0,128.0,Showgirls,4.9,261.0,"['Elizabeth Berkley', 'Kyle MacLachlan', 'Gina Gershon', 'Glenn Plummer', 'Robert Davi']",Paul Verhoeven,['Drama'],"['dancing', 'female nudity', 'go-go dancer', 'spanner', 'seduction', 'striptease', 'sexappeal']",1995,-24649246.0,1990,showgirls drama elizabeth_berkley kyle_maclachlan gina_gershon dancing female_nudity go-go_dancer spanner seduction paul_verhoeven
7000000.0,10149,en,8349430.0,112.0,Smoke,7.2,115.0,"['Harvey Keitel', 'William Hurt', 'Giancarlo Esposito', 'José Zúñiga', 'Stephen Gevedon']",Wayne Wang,"['Comedy', 'Drama']","['smoking', 'robber', 'cigarette', 'cigar', 'laden', 'independent film', 'writer']",1995,1349430.0,1990,smoke comedy drama harvey_keitel william_hurt giancarlo_esposito smoking robber cigarette cigar laden wayne_wang
35000000.0,9348,en,113374103.0,108.0,Species,5.5,457.0,"['Natasha Henstridge', 'Ben Kingsley', 'Michael Madsen', 'Alfred Molina', 'Forest Whitaker']",Roger Donaldson,"['Science Fiction', 'Horror', 'Action']","['telepathy', 'dna', 'paranoia', 'genetics', 'instinct', 'femme fatale', 'alien', 'on the run', 'decapitation', 'sexual attraction', 'los angeles', 'cocoon', 'genetic engineering', 'scientists', 'alien dna']",1995,78374103.0,1990,species science_fiction horror action natasha_henstridge ben_kingsley michael_madsen telepathy dna paranoia genetics instinct roger_donaldson
42000000.0,281,en,7959291.0,145.0,Strange Days,6.8,334.0,"['Ralph Fiennes', 'Angela Bassett', 'Tom Sizemore', 'Juliette Lewis', ""Vincent D'Onofrio""]",Kathryn Bigelow,"['Crime', 'Drama', 'Science Fiction', 'Thriller']","['pornography', 'prostitute', 'rape', 'police brutality', 'dream', 'ex-girlfriend', 'future', 'bodyguard', 'rapper', 'virtual reality', 'dystopia', 'minidisc', 'police', 'ex-cop', 'murder', 'cyberpunk', 'los angeles', 'violence', 'criminal', 'private detective', 'revolt', 'woman director']",1995,-34040709.0,1990,strange_days crime drama science_fiction thriller ralph_fiennes angela_bassett tom_sizemore pornography prostitute rape police_brutality dream kathryn_bigelow
60000000.0,3512,en,104324083.0,100.0,Under Siege 2: Dark Territory,5.6,217.0,"['Steven Seagal', 'Eric Bogosian', 'Everett McGill', 'Katherine Heigl', 'Моррис Честнат']",Geoff Murphy,"['Action', 'Thriller']","['terrorist', 'pentagon', 'satellite', 'navy seal', 'train']",1995,44324083.0,1990,under_siege_2:_dark_territory action thriller steven_seagal eric_bogosian everett_mcgill terrorist pentagon satellite navy_seal train geoff_murphy
20000000.0,9560,en,50012507.0,103.0,A Walk in the Clouds,6.5,168.0,"['Keanu Reeves', 'Aitana Sánchez-Gijón', 'Anthony Quinn', 'Angélica Aragón', 'Evangelina Elizondo']",Alfonso Aráu,"['Drama', 'Romance']","['world war ii', 'vineyard', 'love', 'remake', 'pregnancy', 'harvest', 'grape', 'abandoned woman']",1995,30012507.0,1990,a_walk_in_the_clouds drama romance keanu_reeves aitana_sánchez-gijón anthony_quinn world_war_ii vineyard love remake pregnancy alfonso_aráu
175000000.0,9804,en,264218220.0,135.0,Waterworld,5.9,1017.0,"['Kevin Costner', 'Chaim Girafi', 'Rick Aviles', 'R. D. Call', 'Zitto Kazann']",Kevin Reynolds,"['Adventure', 'Action']","['ocean', 'tattoo', 'mutant', 'water', 'dystopia', 'doomsday']",1995,89218220.0,1990,waterworld adventure action kevin_costner chaim_girafi rick_aviles ocean tattoo mutant water dystopia kevin_reynolds
2800000.0,50797,ru,2616503.0,135.0,Burnt by the Sun,6.7,35.0,"['Nikita Mikhalkov', 'Oleg Menshikov', 'Ingeborga Dapkunaite', 'Vyacheslav Tikhonov', 'Nadezhda Mikhalkova']",Nikita Mikhalkov,['Drama'],"['wife husband relationship', 'colonel']",1994,-183497.0,1990,burnt_by_the_sun drama nikita_mikhalkov oleg_menshikov ingeborga_dapkunaite wife_husband_relationship colonel nikita_mikhalkov
2500000.0,76,en,5535405.0,105.0,Before Sunrise,7.7,984.0,"['Ethan Hawke', 'Julie Delpy', 'Andrea Eckert', 'Hanno Pöschl', 'Karl Bruckschwaiger']",Richard Linklater,"['Drama', 'Romance']","['dialogue', 'sunrise', 'talking', 'soulmates', 'walking', 'austria', 'traveller', 'danube', 'bittersweet', 'romantic', 'vienna']",1995,3035405.0,1990,before_sunrise drama romance ethan_hawke julie_delpy andrea_eckert dialogue sunrise talking soulmates walking richard_linklater
10000000.0,11017,en,26488734.0,89.0,Billy Madison,6.2,464.0,"['Adam Sandler', 'Darren McGavin', 'Bridgette Wilson', 'Bradley Whitford', 'Josh Mostel']",Tamra Davis,['Comedy'],['woman director'],1995,16488734.0,1990,billy_madison comedy adam_sandler darren_mcgavin bridgette_wilson woman_director tamra_davis
21000000.0,9382,en,23450000.0,115.0,Boys on the Side,6.3,48.0,"['Whoopi Goldberg', 'Mary-Louise Parker', 'Drew Barrymore', 'Matthew McConaughey', 'James Remar']",Herbert Ross,"['Comedy', 'Drama']","['aids', 'roommate', 'homicide', 'car journey', 'friendship', 'friends', 'homosexuality', 'escape', 'road movie']",1995,2450000.0,1990,boys_on_the_side comedy drama whoopi_goldberg mary-louise_parker drew_barrymore aids roommate homicide car_journey friendship herbert_ross
27000.0,2292,en,3151130.0,92.0,Clerks,7.4,769.0,"[""Brian O'Halloran"", 'Jeff Anderson', 'Jason Mewes', 'Kevin Smith', 'Lisa Spoonhauer']",Kevin Smith,['Comedy'],"['salesclerk', 'loser', 'aftercreditsstinger']",1994,3124130.0,1990,clerks comedy brian_o'halloran jeff_anderson jason_mewes salesclerk loser aftercreditsstinger kevin_smith
25000000.0,1909,en,22200000.0,97.0,Don Juan DeMarco,6.3,184.0,"['Johnny Depp', 'Marlon Brando', 'Faye Dunaway', 'Géraldine Pailhas', 'Bob Dishy']",Jeremy Leven,"['Romance', 'Drama', 'Comedy']","['sex addiction', 'love', 'mental institution', 'patient', 'psychiatrist', 'don juan']",1994,-2800000.0,1990,don_juan_demarco romance drama comedy johnny_depp marlon_brando faye_dunaway sex_addiction love mental_institution patient psychiatrist jeremy_leven
55000000.0,8984,en,214015089.0,123.0,Disclosure,5.9,217.0,"['Michael Douglas', 'Demi Moore', 'Donald Sutherland', 'Dylan Baker', 'Jacqueline Kim']",Barry Levinson,"['Drama', 'Thriller', 'Crime', 'Mystery', 'Romance']","['employee', 'workplace', 'sexual harassment', 'intrigue']",1994,159015089.0,1990,disclosure drama thriller crime mystery romance michael_douglas demi_moore donald_sutherland employee workplace sexual_harassment intrigue barry_levinson
16000000.0,8467,en,247275374.0,107.0,Dumb and Dumber,6.5,1894.0,"['Jim Carrey', 'Jeff Daniels', 'Lauren Holly', 'Teri Garr', 'Mike Starr']",Peter Farrelly,['Comedy'],"['gas station', 'motel', 'utah', 'stupidity', 'pill', 'prank', 'cigar smoking', 'violence', 'criminal', 'fired from the job', 'clumsiness', 'stepmother stepdaughter relationship', 'sitting on a toilet', 'aspen colorado', 'parakeet', 'defecation', 'scooter', 'hotel suite', 'endangered species', 'foolish', 'laxative']",1994,231275374.0,1990,dumb_and_dumber comedy jim_carrey jeff_daniels lauren_holly gas_station motel utah stupidity pill peter_farrelly
18000000.0,522,en,5887457.0,127.0,Ed Wood,7.3,639.0,"['Johnny Depp', 'Martin Landau', 'Sarah Jessica Parker', 'Patricia Arquette', 'Jeffrey Jones']",Tim Burton,"['Comedy', 'Drama', 'History']","['individual', 'taxi', 'transsexuality', 'fortune teller', 'film business', 'film making', 'film producer', 'vororte', 'film maker', 'boxer', 'film director', 'oddball', 'celebrity', 'morphine', 'movie studio', 'los angeles', 'drug addict', 'cult director', 'theremin', 'handgun', 'trick or treating', 'actor', 'transvestite']",1994,-12112543.0,1990,ed_wood comedy drama history johnny_depp martin_landau sarah_jessica_parker individual taxi transsexuality fortune_teller film_business tim_burton
